timestamp,1. open,2. high,3. low,4. close,5. volume
2024-11-08 19:55:00,226.9600,226.9800,226.9500,226.9599,1138
2024-11-08 19:50:00,226.9600,226.9800,226.9500,226.9800,479
2024-11-08 19:45:00,226.9600,226.9700,226.9500,226.9500,864
2024-11-08 19:40:00,226.9500,227.0350,226.9500,226.9600,1056
2024-11-08 19:35:00,226.9500,227.4800,226.9500,226.9600,193
2024-11-08 19:30:00,226.9700,226.9700,226.9500,226.9600,426
2024-11-08 19:25:00,226.9500,226.9700,226.9500,226.9700,239
2024-11-08 19:20:00,226.9650,226.9700,226.9300,226.9500,933
2024-11-08 19:15:00,226.9650,226.9800,226.9250,226.9650,841
2024-11-08 19:10:00,226.9400,226.9800,226.9000,226.9800,1585
2024-11-08 19:05:00,226.9100,226.9800,226.9000,226.9400,362
2024-11-08 19:00:00,226.9600,226.9800,226.8800,226.9300,1383
2024-11-08 18:55:00,226.9912,227.0000,226.9600,226.9700,350
2024-11-08 18:50:00,226.9300,227.0000,226.9200,226.9800,817
2024-11-08 18:45:00,226.8760,226.9900,226.8700,226.9350,1011
2024-11-08 18:40:00,226.8500,226.9400,226.8500,226.9000,1495
2024-11-08 18:35:00,226.8600,226.9000,226.8500,226.8750,1524
2024-11-08 18:30:00,226.8950,226.8950,226.8500,226.8650,422
2024-11-08 18:25:00,226.8800,226.9400,226.8500,226.8950,900
2024-11-08 18:20:00,226.9100,226.9400,226.8800,226.9100,219
2024-11-08 18:15:00,226.9100,226.9400,226.8500,226.9400,3545
2024-11-08 18:10:00,226.8700,226.9400,226.8500,226.9100,567
2024-11-08 18:05:00,226.8600,226.9400,226.8500,226.9400,491
2024-11-08 18:00:00,226.8800,226.9400,226.8000,226.8700,653
2024-11-08 17:55:00,226.9600,227.0300,226.8500,226.8700,3729
2024-11-08 17:50:00,227.0500,227.2900,226.9600,227.0300,1299
2024-11-08 17:45:00,227.1650,227.2900,227.0100,227.0500,1667
2024-11-08 17:40:00,227.2100,227.2900,227.0500,227.1500,392
2024-11-08 17:35:00,227.0450,227.2900,226.9600,227.2100,1848
2024-11-08 17:30:00,226.8950,227.0900,226.8950,227.0400,5807
2024-11-08 17:25:00,226.8500,227.0000,226.8500,226.8500,378041
2024-11-08 17:20:00,226.9850,227.0100,226.8500,226.9300,2748
2024-11-08 17:15:00,227.0100,227.0900,226.9600,226.9800,2062
2024-11-08 17:10:00,226.9950,227.0900,226.9600,227.0400,1024
2024-11-08 17:05:00,226.9900,227.3400,226.9600,226.9950,6555
2024-11-08 17:00:00,227.1800,227.2300,226.9700,226.9900,7741
2024-11-08 16:55:00,227.2500,227.3900,227.1700,227.1800,2799
2024-11-08 16:50:00,227.3500,227.4000,227.2500,227.2750,2776
2024-11-08 16:45:00,227.2000,235.0000,226.9600,227.3300,6584
2024-11-08 16:40:00,227.3050,227.3500,226.9600,227.2100,219692
2024-11-08 16:35:00,227.2000,227.3700,227.2000,227.3000,2143
2024-11-08 16:30:00,227.2500,227.3800,227.2000,227.2028,3262
2024-11-08 16:25:00,227.3900,227.4000,226.9600,227.2500,6184
2024-11-08 16:20:00,227.3300,227.4100,226.9600,227.3000,25563
2024-11-08 16:15:00,227.2500,227.4400,226.9600,227.3300,17095
2024-11-08 16:10:00,227.2200,227.3000,227.1700,227.2500,4191
2024-11-08 16:05:00,227.2000,227.2600,226.9600,227.2200,49516
2024-11-08 16:00:00,226.9600,227.3700,226.9300,226.9600,14847906
2024-11-08 15:55:00,226.9800,227.2000,226.8500,227.1600,4067175
2024-11-08 15:50:00,226.9650,227.3000,226.7200,226.9900,1060982
2024-11-08 15:45:00,226.9550,226.9800,226.8400,226.9455,454981
2024-11-08 15:40:00,227.2150,227.2150,226.8900,226.9550,321490
2024-11-08 15:35:00,227.1800,227.2900,227.1130,227.2100,281995
2024-11-08 15:30:00,227.4500,227.4850,227.1350,227.1900,331192
2024-11-08 15:25:00,227.3900,227.7200,227.3800,227.4700,303967
2024-11-08 15:20:00,227.3220,227.5250,227.3100,227.3900,268203
2024-11-08 15:15:00,227.5150,227.5685,227.3101,227.3101,171028
2024-11-08 15:10:00,227.4200,227.6000,227.4000,227.5200,227786
2024-11-08 15:05:00,227.4500,227.4800,227.3100,227.4200,208292
2024-11-08 15:00:00,227.4350,227.5200,227.2600,227.4600,248234
2024-11-08 14:55:00,227.4100,227.4900,227.4100,227.4400,120490
2024-11-08 14:50:00,227.5500,227.5512,227.3800,227.4067,156202
2024-11-08 14:45:00,227.6500,227.6600,227.5200,227.5500,131888
2024-11-08 14:40:00,227.5100,227.6800,227.4900,227.6600,158402
2024-11-08 14:35:00,227.4761,227.5151,227.4200,227.5050,134810
2024-11-08 14:30:00,227.5300,227.6021,227.4800,227.4810,184186
2024-11-08 14:25:00,227.4400,227.6100,227.4400,227.5399,146822
2024-11-08 14:20:00,227.4400,227.4900,227.4150,227.4450,108273
2024-11-08 14:15:00,227.4000,227.5400,227.3801,227.4538,174308
2024-11-08 14:10:00,227.4600,227.4700,227.2300,227.4000,162411
2024-11-08 14:05:00,227.4200,227.5200,227.4200,227.4750,163845
2024-11-08 14:00:00,227.4950,227.5782,227.3600,227.4150,158555
2024-11-08 13:55:00,227.2600,227.6100,227.2150,227.5000,1255452
2024-11-08 13:50:00,227.2050,227.2900,227.1700,227.2562,1117663
2024-11-08 13:45:00,227.3520,227.3900,227.1800,227.2100,154941
2024-11-08 13:40:00,227.3701,227.4100,227.2500,227.3640,153323
2024-11-08 13:35:00,227.1400,227.4450,227.1350,227.3850,215269
2024-11-08 13:30:00,227.0000,227.1859,226.9700,227.1350,190034
2024-11-08 13:25:00,226.9700,227.0500,226.9600,226.9950,110935
2024-11-08 13:20:00,226.8300,226.9843,226.7901,226.9750,141820
2024-11-08 13:15:00,226.9650,227.0492,226.7900,226.8250,187937
2024-11-08 13:10:00,227.0282,227.0500,226.8950,226.9650,167541
2024-11-08 13:05:00,227.0501,227.1800,227.0050,227.0300,725991
2024-11-08 13:00:00,227.0300,227.1300,226.9801,227.0513,162136
2024-11-08 12:55:00,227.2550,227.2900,227.0200,227.0200,135500
2024-11-08 12:50:00,227.1900,227.3000,227.1500,227.2600,156241
2024-11-08 12:45:00,227.1000,227.2300,227.0700,227.1900,168035
2024-11-08 12:40:00,227.2250,227.3000,227.0900,227.0950,141921
2024-11-08 12:35:00,227.3200,227.4565,227.2300,227.2315,196995
2024-11-08 12:30:00,226.8700,227.3300,226.8630,227.3250,271599
2024-11-08 12:25:00,226.7600,226.9400,226.7600,226.8800,160531
2024-11-08 12:20:00,226.9700,227.1200,226.7500,226.7500,188375
2024-11-08 12:15:00,227.0400,227.1200,226.9600,226.9700,187434
2024-11-08 12:10:00,227.1200,227.1900,226.9700,227.0400,238483
2024-11-08 12:05:00,227.1700,227.1700,227.0350,227.1150,181427
2024-11-08 12:00:00,227.2650,227.2800,227.1200,227.1599,224144
2024-11-08 11:55:00,227.4250,227.5800,227.2350,227.2700,333707
2024-11-08 11:50:00,227.3300,227.4700,227.3250,227.4200,173320
2024-11-08 11:45:00,227.2700,227.5000,227.2300,227.3201,238637
2024-11-08 11:40:00,227.2900,227.3800,227.1300,227.2800,225797
